"901","600790","600790,轻纺城"
"902","300114","300114,中航电测"
"903","000758","000758,中色股份"
"904","300375","300375,鹏翎股份"
"905","002034","002034,旺能环境"
"906","000078","000078,海王生物"
"907","002205","002205,国统股份"
"908","300037","300037,新宙邦"
"909","603890","603890,春秋电子"
"910","002074","002074,国轩高科"
"911","600683","600683,京投发展"
"912","600665","600665,天地源"
"913","300083","300083,劲胜智能"
"914","600747","600747,*ST大控,大连控股"
"915","300153","300153,科泰电源"
"916","600016","600016,民生银行"
"917","002089","002089,新海宜"
"918","002783","002783,凯龙股份"
"919","601952","601952,苏垦农发"
"920","600267","600267,海正药业"
"921","300573","300573,兴齐眼药"
"922","600789","600789,鲁抗医药"
"923","600551","600551,时代出版"
"924","000798","000798,中水渔业"
"925","600769","600769,祥龙电业"
"926","601699","601699,潞安环能"
"927","600893","600893,航发动力"
"928","603606","603606,东方电缆"
"929","601166","601166,兴业银行"
"930","300512","300512,中亚股份"
"931","601818","601818,光大银行"
"932","002712","002712,思美传媒"
"933","300158","300158,振东制药"
"934","000620","000620,新华联"
"935","000679","000679,大连友谊"
"936","300631","300631,久吾高科"
"937","000920","000920,南方汇通"
"938","603355","603355,莱克电气"
"939","600256","600256,广汇能源"
"940","000626","000626,远大控股"
"941","002779","002779,中坚科技"
"942","600021","600021,上海电力"
"943","002550","002550,千红制药"
"944","600011","600011,华能国际"
"945","603990","603990,麦迪科技"
"946","300436","300436,广生堂"
"947","603928","603928,兴业股份"
"948","002489","002489,浙江永强"
"949","000545","000545,金浦钛业"
"950","000157","000157,中联重科"
"951","002141","002141,贤丰控股"
"952","600868","600868,梅雁吉祥"
"953","600031","600031,三一重工"
"954","600068","600068,葛洲坝"
"955","002078","002078,太阳纸业"
"956","002195","002195,二三四五"
"957","300275","300275,梅安森"
"958","600128","600128,弘业股份"
"959","000820","000820,神雾节能"
"960","002374","002374,丽鹏股份"
"961","300597","300597,吉大通信"
"962","600199","600199,金种子酒"
"963","002535","002535,林州重机"
"964","600449","600449,宁夏建材"
"965","600502","600502,安徽水利"
"966","002004","002004,华邦健康"
"967","002360","002360,同德化工"
"968","600824","600824,益民集团"
"969","603680","603680,今创集团"
"970","601965","601965,中国汽研"
"971","600187","600187,国中水务"
"972","600336","600336,澳柯玛"
"973","600015","600015,华夏银行"
"974","002114","002114,罗平锌电"
"975","002375","002375,亚厦股份"
"976","601985","601985,中国核电"
"977","603969","603969,银龙股份"
"978","300583","300583,赛托生物"
"979","002140","002140,东华科技"
"980","000761","000761,本钢板材"
"981","002566","002566,益盛药业"
"982","002330","002330,得利斯"
"983","603669","603669,灵康药业"
"984","002116","002116,中国海诚"
"985","002868","002868,绿康生化"
"986","002066","002066,瑞泰科技"
"987","002809","002809,红墙股份"
"988","002391","002391,长青股份"
"989","000960","000960,锡业股份"
"990","002133","002133,广宇集团"
"991","002610","002610,爱康科技"
"992","600328","600328,兰太实业"
"993","002318","002318,久立特材"
"994","603123","603123,翠微股份"
"995","002518","002518,科士达"
"996","000836","000836,鑫茂科技"
"997","300439","300439,美康生物"
"998","300438","300438,鹏辉能源"
"999","300269","300269,联建光电"
"1000","300566","300566,激智科技"
"1001","300521","300521,爱司凯"
"1002","002861","002861,瀛通通讯"
"1003","603778","603778,乾景园林"
"1004","300257","300257,开山股份"
"1005","000700","000700,模塑科技"
"1006","600422","600422,昆药集团"
"1007","300021","300021,大禹节水"
"1008","002193","002193,如意集团"
"1009","002042","002042,华孚时尚"
"1010","002177","002177,御银股份"
"1011","300477","300477,合纵科技"
"1012","000911","000911,南宁糖业"
"1013","601607","601607,上海医药"
"1014","002633","002633,申科股份"
"1015","000731","000731,四川美丰"
"1016","000012","000012,南玻A,南玻"
"1017","600132","600132,重庆啤酒"
"1018","600770","600770,综艺股份"
"1019","300406","300406,九强生物"
"1020","000937","000937,冀中能源"
"1021","002087","002087,新野纺织"
"1022","603227","603227,雪峰科技"
"1023","300283","300283,温州宏丰"
"1024","300355","300355,蒙草生态"
"1025","600775","600775,南京熊猫"
"1026","300607","300607,拓斯达"
"1027","600746","600746,江苏索普"
"1028","000650","000650,仁和药业"
"1029","603730","603730,岱美股份"
"1030","600029","600029,南方航空"
"1031","002436","002436,兴森科技"
"1032","300041","300041,回天新材"
"1033","600865","600865,百大集团"
"1034","600265","600265,ST景谷,景谷林业"
"1035","002789","002789,建艺集团"
"1036","300591","300591,万里马"
"1037","600320","600320,振华重工"
"1038","000708","000708,大冶特钢"
"1039","603368","603368,柳州医药"
"1040","000153","000153,丰原药业"
"1041","600230","600230,沧州大化"
"1042","600723","600723,首商股份"
"1043","600981","600981,汇鸿集团"
"1044","300247","300247,乐金健康"
"1045","603909","603909,合诚股份"
"1046","002724","002724,海洋王"
"1047","002031","002031,巨轮智能"
"1048","002882","002882,金龙羽"
"1049","603980","603980,吉华集团"
"1050","002900","002900,哈三联"
"1051","000767","000767,漳泽电力"
"1052","601002","601002,晋亿实业"
"1053","601009","601009,南京银行"
"1054","002516","002516,旷达科技"
"1055","000404","000404,华意压缩"
"1056","002131","002131,利欧股份"
"1057","300387","300387,富邦股份"
"1058","601006","601006,大秦铁路"
"1059","000617","000617,中油资本"
"1060","300679","300679,电连技术"
"1061","300119","300119,瑞普生物"
"1062","600192","600192,长城电工"
"1063","002033","002033,丽江旅游"
"1064","600458","600458,时代新材"
"1065","300538","300538,同益股份"
"1066","300217","300217,东方电热"
"1067","300371","300371,汇中股份"
"1068","603177","603177,德创环保"
"1069","002394","002394,联发股份"
"1070","600288","600288,大恒科技"
"1071","600081","600081,东风科技"
"1072","002501","002501,利源精制"
"1073","300175","300175,朗源股份"
"1074","603568","603568,伟明环保"
"1075","000908","000908,景峰医药"
"1076","000518","000518,四环生物"
"1077","600936","600936,广西广电"
"1078","002385","002385,大北农"
"1079","603041","603041,美思德"
"1080","000585","000585,*ST东电,东北电气"
"1081","600095","600095,哈高科"
"1082","603985","603985,恒润股份"
"1083","603579","603579,荣泰健康"
"1084","600795","600795,国电电力"
"1085","002269","002269,美邦服饰"
"1086","600844","600844,丹化科技"
"1087","603090","603090,宏盛股份"
"1088","601229","601229,上海银行"
"1089","000903","000903,云内动力"
"1090","002671","002671,龙泉股份"
"1091","300147","300147,香雪制药"
"1092","300316","300316,晶盛机电"
"1093","600141","600141,兴发集团"
"1094","603036","603036,如通股份"
"1095","603628","603628,清源股份"
"1096","600235","600235,民丰特纸"
"1097","600260","600260,凯乐科技"
"1098","000833","000833,贵糖股份"
"1099","600636","600636,*ST爱富,三爱富"
"1100","601866","601866,中远海发"
"1101","300084","300084,海默科技"
"1102","300581","300581,晨曦航空"
"1103","300478","300478,杭州高新"
"1104","000678","000678,襄阳轴承"
"1105","002627","002627,宜昌交运"
"1106","000702","000702,正虹科技"
"1107","000926","000926,福星股份"
"1108","603808","603808,歌力思"
"1109","002567","002567,唐人神"
"1110","601218","601218,吉鑫科技"
"1111","600576","600576,祥源文化"
"1112","600063","600063,皖维高新"
"1113","002209","002209,达意隆"
"1114","600151","600151,航天机电"
"1115","600604","600604,市北高新"
"1116","002397","002397,梦洁股份"
"1117","300272","300272,开能环保"
"1118","600828","600828,茂业商业"
"1119","002328","002328,新朋股份"
"1120","603139","603139,康惠制药"
"1121","002768","002768,国恩股份"
"1122","300236","300236,上海新阳"
"1123","000608","000608,阳光股份"
"1124","300431","300431,暴风集团"
"1125","000677","000677,恒天海龙"
"1126","603101","603101,汇嘉时代"
"1127","002838","002838,道恩股份"
"1128","600722","600722,金牛化工"
"1129","601518","601518,吉林高速"
"1130","002155","002155,湖南黄金"
"1131","002274","002274,华昌化工"
"1132","600390","600390,五矿资本"
"1133","603178","603178,圣龙股份"
"1134","000938","000938,紫光股份"
"1135","300466","300466,赛摩电气"
"1136","600617","600617,国新能源"
"1137","002815","002815,崇达技术"
"1138","601958","601958,金钼股份"
"1139","000709","000709,河钢股份"
"1140","601163","601163,三角轮胎"
"1141","300680","300680,隆盛科技"
"1142","000509","000509,华塑控股"
"1143","000809","000809,*ST新城,铁岭新城"
"1144","000869","000869,张裕A,张裕"
"1145","300305","300305,裕兴股份"
"1146","300507","300507,苏奥传感"
"1147","002060","002060,粤水电"
"1148","002706","002706,良信电器"
"1149","000806","000806,银河生物"
"1150","300453","300453,三鑫医疗"
"1151","600338","600338,西藏珠峰"
"1152","601689","601689,拓普集团"
"1153","600552","600552,凯盛科技"
"1154","300741","300741,华宝股份"
"1155","002540","002540,亚太科技"
"1156","002574","002574,明牌珠宝"
"1157","300293","300293,蓝英装备"
"1158","600077","600077,宋都股份"
"1159","000859","000859,国风塑业"
"1160","002386","002386,天原集团"
"1161","002363","002363,隆基机械"
"1162","000428","000428,华天酒店"
"1163","300311","300311,任子行"
"1164","600223","600223,鲁商置业"
"1165","002471","002471,中超控股"
"1166","600608","600608,ST沪科,上海科技"
"1167","002305","002305,南国置业"
"1168","002290","002290,中科新材"
"1169","002561","002561,徐家汇"
"1170","002648","002648,卫星石化"
"1171","601999","601999,出版传媒"
"1172","300407","300407,凯发电气"
"1173","002041","002041,登海种业"
"1174","300091","300091,金通灵"
"1175","002216","002216,三全食品"
"1176","603023","603023,威帝股份"
"1177","000625","000625,长安汽车"
"1178","601988","601988,中国银行"
"1179","000885","000885,同力水泥"
"1180","002073","002073,软控股份"
"1181","002504","002504,*ST弘高,弘高创意"
"1182","300262","300262,巴安水务"
"1183","603055","603055,台华新材"
"1184","601010","601010,文峰股份"
"1185","603331","603331,百达精工"
"1186","000028","000028,国药一致"
"1187","603968","603968,醋化股份"
"1188","002793","002793,东音股份"
"1189","002715","002715,登云股份"
"1190","002218","002218,拓日新能"
"1191","300738","300738,奥飞数据"
"1192","002222","002222,福晶科技"
"1193","601188","601188,龙江交通"
"1194","601628","601628,中国人寿"
"1195","601179","601179,中国西电"
"1196","000718","000718,苏宁环球"
"1197","002819","002819,东方中科"
"1198","600872","600872,中炬高新"
"1199","002786","002786,银宝山新"
"1200","600146","600146,商赢环球"
"1201","000589","000589,黔轮胎A,黔轮胎"
"1202","002266","002266,浙富控股"
"1203","000563","000563,陕国投A,陕国投"
"1204","300537","300537,广信材料"
"1205","600879","600879,航天电子"
"1206","002378","002378,章源钨业"
"1207","600059","600059,古越龙山"
"1208","600537","600537,亿晶光电"
"1209","002392","002392,北京利尔"
"1210","002790","002790,瑞尔特"
"1211","300028","300028,金亚科技"
"1212","600099","600099,林海股份"
"1213","603110","603110,东方材料"
"1214","000559","000559,万向钱潮"
"1215","601098","601098,中南传媒"
"1216","600101","600101,明星电力"
"1217","000521","000521,美菱电器"
"1218","600970","600970,中材国际"
"1219","000720","000720,新能泰山"
"1220","300489","300489,中飞股份"
"1221","600540","600540,新赛股份"
"1222","002052","002052,同洲电子"
"1223","002326","002326,永太科技"
"1224","600122","600122,宏图高科"
"1225","600577","600577,精达股份"
"1226","002295","002295,精艺股份"
"1227","002602","002602,世纪华通"
"1228","002124","002124,天邦股份"
"1229","000760","000760,斯太尔"
"1230","002157","002157,正邦科技"
"1231","300391","300391,康跃科技"
"1232","002056","002056,横店东磁"
"1233","300536","300536,农尚环境"
"1234","600854","600854,春兰股份"
"1235","002426","002426,胜利精密"
"1236","601968","601968,宝钢包装"
"1237","603031","603031,安德利"
"1238","000863","000863,三湘印象"
"1239","600020","600020,中原高速"
"1240","600070","600070,浙江富润"
"1241","000610","000610,西安旅游"
"1242","601113","601113,华鼎股份"
"1243","002682","002682,龙洲股份"
"1244","600979","600979,广安爱众"
"1245","000778","000778,新兴铸管"
"1246","300246","300246,宝莱特"
"1247","603008","603008,喜临门"
"1248","300019","300019,硅宝科技"
"1249","600611","600611,大众交通"
"1250","601766","601766,中国中车,中车"
"1251","601908","601908,京运通"
"1252","600006","600006,东风汽车"
"1253","600804","600804,鹏博士"
"1254","001896","001896,豫能控股"
"1255","603006","603006,联明股份"
"1256","600609","600609,金杯汽车"
"1257","600329","600329,中新药业"
"1258","600716","600716,凤凰股份"
"1259","002272","002272,川润股份"
"1260","600873","600873,梅花生物"
"1261","002850","002850,科达利"
"1262","000570","000570,苏常柴A,苏常柴"
"1263","600558","600558,大西洋"
"1264","600639","600639,浦东金桥"
"1265","600121","600121,郑州煤电"
"1266","601898","601898,中煤能源"
"1267","600657","600657,信达地产"
"1268","000687","000687,华讯方舟"
"1269","600373","600373,中文传媒"
"1270","600587","600587,新华医疗"
"1271","002234","002234,民和股份"
"1272","300270","300270,中威电子"
"1273","300281","300281,金明精机"
"1274","002170","002170,芭田股份"
"1275","002099","002099,海翔药业"
"1276","600415","600415,小商品城"
"1277","600248","600248,延长化建"
"1278","603903","603903,中持股份"
"1279","300446","300446,乐凯新材"
"1280","600023","600023,浙能电力"
"1281","300194","300194,福安药业"
"1282","600642","600642,申能股份"
"1283","600615","600615,丰华股份"
"1284","600278","600278,东方创业"
"1285","000014","000014,沙河股份"
"1286","000837","000837,秦川机床"
"1287","603018","603018,中设集团"
"1288","600589","600589,广东榕泰"
"1289","002510","002510,天汽模"
"1290","300315","300315,掌趣科技"
"1291","300219","300219,鸿利智汇"
"1292","600676","600676,交运股份"
"1293","002597","002597,金禾实业"
"1294","600461","600461,洪城水业"
"1295","600739","600739,辽宁成大"
"1296","002734","002734,利民股份"
"1297","600510","600510,黑牡丹"
"1298","000018","000018,神州长城"
"1299","300304","300304,云意电气"
"1300","002291","002291,星期六"
"1301","600549","600549,厦门钨业"
"1302","603536","603536,惠发股份"
"1303","601328","601328,交通银行"
"1304","600343","600343,航天动力"
"1305","000931","000931,中关村"
"1306","600597","600597,光明乳业"
"1307","600054","600054,黄山旅游"
"1308","000529","000529,广弘控股"
"1309","000868","000868,安凯客车"
"1310","600605","600605,汇通能源"
"1311","300498","300498,温氏股份"
"1312","002199","002199,东晶电子"
"1313","002192","002192,融捷股份"
"1314","002651","002651,利君股份"
"1315","002915","002915,中欣氟材"
"1316","002024","002024,苏宁易购"
"1317","600498","600498,烽火通信"
"1318","600191","600191,华资实业"
"1319","600507","600507,方大特钢"
"1320","002220","002220,天宝食品"
"1321","002494","002494,华斯股份"
"1322","002542","002542,中化岩土"
"1323","603726","603726,朗迪集团"
"1324","603169","603169,兰石重装"
"1325","300122","300122,智飞生物"
"1326","002097","002097,山河智能"
"1327","002848","002848,高斯贝尔"
"1328","000876","000876,新希望"
"1329","300376","300376,易事特"
"1330","002265","002265,西仪股份"
"1331","601139","601139,深圳燃气"
"1332","600814","600814,杭州解百"
"1333","600919","600919,江苏银行"
"1334","603906","603906,龙蟠科技"
"1335","600251","600251,冠农股份"
"1336","603569","603569,长久物流"
"1337","300307","300307,慈星股份"
"1338","603618","603618,杭电股份"
"1339","002560","002560,通达股份"
"1340","601928","601928,凤凰传媒"
"1341","600526","600526,菲达环保"
"1342","000993","000993,闽东电力"
"1343","603286","603286,日盈电子"
"1344","002571","002571,德力股份"
"1345","300265","300265,通光线缆"
"1346","600820","600820,隧道股份"
"1347","000429","000429,粤高速A,粤高速"
"1348","600802","600802,福建水泥"
"1349","300320","300320,海达股份"
"1350","601857","601857,中国石油,中石油"
"1351","600977","600977,中国电影"
"1352","600354","600354,敦煌种业"
"1353","300562","300562,乐心医疗"
"1354","000886","000886,海南高速"
"1355","000915","000915,山大华特"
"1356","603035","603035,常熟汽饰"
"1357","603768","603768,常青股份"
"1358","600356","600356,恒丰纸业"
"1359","603879","603879,永悦科技"
"1360","603159","603159,上海亚虹"
"1361","002191","002191,劲嘉股份"
"1362","000408","000408,藏格控股"
"1363","600876","600876,洛阳玻璃"
"1364","600620","600620,天宸股份"
"1365","000541","000541,佛山照明"
"1366","600995","600995,文山电力"
"1367","601886","601886,江河集团"
"1368","300102","300102,乾照光电"
"1369","603258","603258,电魂网络"
"1370","300652","300652,雷迪克"
"1371","000609","000609,中迪投资"
"1372","300658","300658,延江股份"
"1373","600499","600499,科达洁能"
"1374","600720","600720,祁连山"
"1375","600875","600875,东方电气"
"1376","603557","603557,起步股份"
"1377","603444","603444,吉比特"
"1378","002250","002250,联化科技"
"1379","000877","000877,天山股份"
"1380","002833","002833,弘亚数控"
"1381","601088","601088,中国神华"
"1382","600367","600367,红星发展"
"1383","000800","000800,一汽轿车"
"1384","000507","000507,珠海港"
"1385","300580","300580,贝斯特"
"1386","603585","603585,苏利股份"
"1387","000828","000828,东莞控股"
"1388","603895","603895,天永智能"
"1389","603100","603100,川仪股份"
"1390","600816","600816,安信信托"
"1391","300417","300417,南华仪器"
"1392","002810","002810,山东赫达"
"1393","300243","300243,瑞丰高材"
"1394","002457","002457,青龙管业"
"1395","600843","600843,上工申贝"
"1396","600160","600160,巨化股份"
"1397","002855","002855,捷荣技术"
"1398","600898","600898,国美通讯"
"1399","002174","002174,游族网络"
"1400","600380","600380,健康元"
"1401","300430","300430,诚益通"
"1402","600962","600962,国投中鲁"
"1403","300516","300516,久之洋"
"1404","002043","002043,兔宝宝"
"1405","002763","002763,汇洁股份"
"1406","300309","300309,吉艾科技"
"1407","600435","600435,北方导航"
"1408","002925","002925,盈趣科技"
"1409","600783","600783,鲁信创投"
"1410","300314","300314,戴维医疗"
"1411","300401","300401,花园生物"
"1412","300528","300528,幸福蓝海"
"1413","002725","002725,跃岭股份"
"1414","600809","600809,山西汾酒"
"1415","002322","002322,理工环科"
"1416","300068","300068,南都电源"
"1417","601336","601336,新华保险"
"1418","600007","600007,中国国贸"
"1419","603800","603800,道森股份"
"1420","002791","002791,坚朗五金"
"1421","002811","002811,亚泰国际"
"1422","603228","603228,景旺电子"
"1423","600884","600884,杉杉股份"
"1424","600742","600742,一汽富维"
"1425","603858","603858,步长制药"
"1426","300627","300627,华测导航"
"1427","002753","002753,永东股份"
"1428","601200","601200,上海环境"
"1429","300323","300323,华灿光电"
"1430","000910","000910,大亚圣象"
"1431","000803","000803,*ST金宇,金宇车城"
"1432","000856","000856,冀东装备"
"1433","002718","002718,友邦吊顶"
"1434","002755","002755,东方新星"
"1435","600066","600066,宇通客车"
"1436","600118","600118,中国卫星"
"1437","603330","603330,上海天洋"
"1438","000002","000002,万科A,万科"
"1439","603396","603396,金辰股份"
"1440","002007","002007,华兰生物"
"1441","300505","300505,川金诺"
"1442","603079","603079,圣达生物"
"1443","300639","300639,凯普生物"
"1444","300650","300650,太龙照明"
"1445","603083","603083,剑桥科技"
"1446","002871","002871,伟隆股份"
"1447","601368","601368,绿城水务"
"1448","600319","600319,亚星化学"
"1449","603118","603118,共进股份"
"1450","000919","000919,金陵药业"
"1451","600115","600115,东方航空"
"1452","000596","000596,古井贡酒"
"1453","603126","603126,中材节能"
"1454","600969","600969,郴电国际"
"1455","002579","002579,中京电子"
"1456","600796","600796,钱江生化"
"1457","601668","601668,中国建筑"
"1458","002355","002355,兴民智通"
"1459","600467","600467,好当家"
"1460","600098","600098,广州发展"
"1461","300261","300261,雅本化学"
"1462","600834","600834,申通地铁"
"1463","600272","600272,开开实业"
"1464","600488","600488,天药股份"
"1465","002249","002249,大洋电机"
"1466","300121","300121,阳谷华泰"
"1467","002372","002372,伟星新材"
"1468","600159","600159,大龙地产"
"1469","600269","600269,赣粤高速"
"1470","600869","600869,智慧能源"
"1471","603188","603188,亚邦股份"
"1473","002697","002697,红旗连锁"
"1474","300064","300064,豫金刚石"
"1475","000861","000861,海印股份"
"1476","002407","002407,多氟多"
"1477","000531","000531,穗恒运A,穗恒运"
"1478","300005","300005,探路者"
"1479","300641","300641,正丹股份"
"1480","603889","603889,新澳股份"
"1481","601515","601515,东风股份"
"1482","600848","600848,上海临港"
"1483","603566","603566,普莱柯"
"1484","002470","002470,金正大"
"1485","600825","600825,新华传媒"
"1486","600768","600768,宁波富邦"
"1487","600237","600237,铜峰电子"
"1488","000628","000628,高新发展"
"1489","601997","601997,贵阳银行"
"1490","600982","600982,宁波热电"
"1491","002196","002196,方正电机"
"1492","300575","300575,中旗股份"
"1493","600601","600601,方正科技"
"1494","600418","600418,江淮汽车"
"1495","601020","601020,华钰矿业"
"1496","300354","300354,东华测试"
"1497","300645","300645,正元智慧"
"1498","600724","600724,宁波富达"
"1499","600397","600397,安源煤业"
"1500","002347","002347,泰尔股份"
"1501","002689","002689,远大智能"
"1502","300193","300193,佳士科技"
"1503","000020","000020,深华发A,深华发"
"1504","002674","002674,兴业科技"
"1505","002021","002021,中捷资源"
"1506","600327","600327,大东方"
"1507","300330","300330,华虹计通"
"1508","603085","603085,天成自控"
"1509","000543","000543,皖能电力"
"1510","000600","000600,建投能源"
"1511","002412","002412,汉森制药"
"1512","300148","300148,天舟文化"
"1513","603855","603855,华荣股份"
"1514","300239","300239,东宝生物"
"1515","000030","000030,富奥股份"
"1516","002481","002481,双塔食品"
"1517","002612","002612,朗姿股份"
"1518","600157","600157,永泰能源"
"1519","000838","000838,财信发展"
"1520","002769","002769,普路通"
"1521","000958","000958,东方能源"
"1522","601718","601718,际华集团"
"1523","000630","000630,铜陵有色"
"1524","002300","002300,太阳电缆"
"1525","002165","002165,红宝丽"
"1526","600691","600691,阳煤化工"
"1527","600894","600894,广日股份"
"1528","300600","300600,瑞特股份"
"1529","600287","600287,江苏舜天"
"1530","601288","601288,农业银行"
"1531","000550","000550,江铃汽车"
"1532","000045","000045,深纺织A,深纺织"
"1533","000897","000897,津滨发展"
"1534","002288","002288,超华科技"
"1535","002187","002187,广百股份"
"1536","601058","601058,赛轮金宇"
"1537","000737","000737,*ST南风,南风化工"
"1538","601616","601616,广电电气"
"1539","002151","002151,北斗星通"
"1540","002064","002064,华峰氨纶"
"1541","600166","600166,福田汽车"
"1542","300063","300063,天龙集团"
"1543","002484","002484,江海股份"
"1544","600408","600408,安泰集团"
"1545","603002","603002,宏昌电子"
"1546","600026","600026,中远海能"
"1547","002743","002743,富煌钢构"
"1548","002084","002084,海鸥住工"
"1549","601880","601880,大连港"
"1550","300530","300530,达志科技"
"1551","601107","601107,四川成渝"
"1552","600317","600317,营口港"
"1553","600679","600679,上海凤凰"
"1554","002716","002716,金贵银业"
"1555","600530","600530,交大昂立"
"1556","600557","600557,康缘药业"
"1557","600091","600091,ST明科,明天科技"
"1558","002325","002325,洪涛股份"
"1559","002162","002162,悦心健康"
"1560","000659","000659,*ST中富,珠海中富"
"1561","600371","600371,万向德农"
"1562","600220","600220,江苏阳光"
"1563","600841","600841,上柴股份"
"1564","000990","000990,诚志股份"
"1565","600083","600083,博信股份"
"1566","600730","600730,中国高科"
"1567","600696","600696,ST匹凸,匹凸匹"
"1568","600749","600749,西藏旅游"
"1569","002493","002493,荣盛石化"
"1570","600103","600103,青山纸业"
"1571","600127","600127,金健米业"
"1572","600710","600710,苏美达"
"1573","000725","000725,京东方A,京东方"
"1574","000552","000552,靖远煤电"
"1575","002445","002445,中南文化"
"1576","002329","002329,皇氏集团"
"1577","600421","600421,ST仰帆,仰帆控股"
"1578","600594","600594,益佰制药"
"1579","300171","300171,东富龙"
"1580","002705","002705,新宝股份"
"1581","300286","300286,安科瑞"
"1582","002757","002757,南兴装备"
"1583","600863","600863,内蒙华电"
"1584","600210","600210,紫江企业"
"1585","600830","600830,香溢融通"
"1586","600039","600039,四川路桥"
"1587","601366","601366,利群股份"
"1588","600130","600130,波导股份"
"1589","002083","002083,孚日股份"
"1590","002361","002361,神剑股份"
"1591","300093","300093,金刚玻璃"
"1592","002775","002775,文科园林"
"1593","000909","000909,数源科技"
"1594","600664","600664,哈药股份"
"1595","600266","600266,北京城建"
"1596","000862","000862,银星能源"
"1597","601258","601258,庞大集团"
"1598","002061","002061,浙江交科"
"1599","000888","000888,峨眉山A,峨眉山"
"1600","002534","002534,杭锅股份"
"1601","300210","300210,森远股份"
"1602","600027","600027,华电国际"
"1603","300111","300111,向日葵"
"1604","600704","600704,物产中大"
"1605","000619","000619,海螺型材"
"1606","002556","002556,辉隆股份"
"1607","600649","600649,城投控股"
"1608","600252","600252,中恒集团"
"1609","600067","600067,冠城大通"
"1610","002476","002476,宝莫股份"
"1611","002270","002270,华明装备"
"1612","000673","000673,当代东方"
"1613","000835","000835,长城动漫"
"1614","000685","000685,中山公用"
"1615","600190","600190,锦州港"
"1616","002369","002369,卓翼科技"
"1617","600360","600360,华微电子"
"1618","600744","600744,华银电力"
"1619","600009","600009,上海机场"
"1620","002860","002860,星帅尔"
"1621","600547","600547,山东黄金"
"1622","300069","300069,金利华电"
"1623","600455","600455,博通股份"
"1624","300703","300703,创源文化"
"1625","603883","603883,老百姓"
"1626","603165","603165,荣晟环保"
"1627","603639","603639,海利尔"
"1628","002359","002359,北讯集团"
"1629","000568","000568,泸州老窖"
"1630","603203","603203,快克股份"
"1631","603519","603519,立霸股份"
"1632","603377","603377,东方时尚"
"1633","002009","002009,天奇股份"
"1634","002242","002242,九阳股份"
"1635","002275","002275,桂林三金"
"1636","600729","600729,重庆百货"
"1637","603385","603385,惠达卫浴"
"1638","002262","002262,恩华药业"
"1639","300706","300706,阿石创"
"1640","002798","002798,帝王洁具"
"1641","002630","002630,华西能源"
"1642","603007","603007,花王股份"
"1643","603966","603966,法兰泰克"
"1644","603226","603226,菲林格尔"
"1645","600171","600171,上海贝岭"
"1646","300109","300109,新开源"
"1647","000895","000895,双汇发展"
"1648","600702","600702,舍得酒业"
"1649","002405","002405,四维图新"
"1650","603303","603303,得邦照明"
"1651","600048","600048,保利地产"
"1652","603009","603009,北特科技"
"1653","300336","300336,新文化"
"1654","600992","600992,贵绳股份"
"1655","300196","300196,长海股份"
"1656","300133","300133,华策影视"
"1657","600741","600741,华域汽车"
"1658","603299","603299,井神股份"
"1659","000403","000403,ST生化,三九生化"
"1660","600593","600593,大连圣亚"
"1661","600678","600678,四川金顶"
"1662","600080","600080,金花股份"
"1663","603817","603817,海峡环保"
"1664","002149","002149,西部材料"
"1665","002286","002286,保龄宝"
"1666","300254","300254,仟源医药"
"1667","600135","600135,乐凯胶片"
"1668","600381","600381,青海春天"
"1669","300227","300227,光韵达"
"1670","300717","300717,华信新材"
"1671","600377","600377,宁沪高速"
"1672","600787","600787,中储股份"
"1673","600838","600838,上海九百"
"1674","300289","300289,利德曼"
"1675","603113","603113,金能科技"
"1676","600477","600477,杭萧钢构"
"1677","000402","000402,金融街"
"1678","300027","300027,华谊兄弟"
"1679","601801","601801,皖新传媒"
"1680","002862","002862,实丰文化"
"1681","600663","600663,陆家嘴"
"1682","603699","603699,纽威股份"
"1683","300234","300234,开尔新材"
"1684","300014","300014,亿纬锂能"
"1685","300568","300568,星源材质"
"1686","000715","000715,中兴商业"
"1687","002820","002820,桂发祥"
"1688","600419","600419,天润乳业"
"1689","002115","002115,三维通信"
"1690","002339","002339,积成电子"
"1691","603098","603098,森特股份"
"1692","603633","603633,徕木股份"
"1693","002559","002559,亚威股份"
"1694","002742","002742,三圣股份"
"1695","002088","002088,鲁阳节能"
"1696","600707","600707,彩虹股份"
"1697","600976","600976,健民集团"
"1698","300092","300092,科新机电"
"1699","002455","002455,百川股份"
"1700","600079","600079,人福医药"
"1701","000069","000069,华侨城A,华侨城"
"1702","600004","600004,白云机场"
"1703","002354","002354,天神娱乐"
"1704","002178","002178,延华智能"
"1705","300665","300665,飞鹿股份"
"1706","603665","603665,康隆达"
"1707","002564","002564,天沃科技"
"1708","600365","600365,通葡股份"
"1709","300095","300095,华伍股份"
"1710","600652","600652,游久游戏"
"1711","600094","600094,大名城"
"1712","000936","000936,华西股份"
"1713","002039","002039,黔源电力"
"1714","601318","601318,中国平安"
"1715","002171","002171,楚江新材"
"1716","002026","002026,山东威达"
"1717","600889","600889,南京化纤"
"1718","000016","000016,深康佳A,深康佳"
"1719","300018","300018,中元股份"
"1720","600708","600708,光明地产"
"1721","002011","002011,盾安环境"
"1722","000601","000601,韶能股份"
"1723","300157","300157,恒泰艾普"
"1724","000301","000301,东方市场"
"1725","300131","300131,英唐智控"
"1726","300142","300142,沃森生物"
